21,21,21,26,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
21,21,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,32,24,0,51,52,53,54,10,11,51,52,53,54,10,11,51,52,53,54,10,11,51,52,53,54,0,43
21,21,21,21,26,0,55,56,57,58,6,5,55,56,57,58,6,5,55,56,57,58,6,5,55,56,57,58,0,43
21,21,21,21,26,0,59,60,61,62,6,5,59,60,61,62,6,5,59,60,61,62,6,5,59,60,61,62,0,43
21,21,21,30,29,0,63,64,65,66,6,5,63,64,65,66,6,5,63,64,65,66,6,5,63,64,65,66,0,43
21,21,21,26,0,0,10,8,8,8,9,7,8,8,8,8,9,7,8,8,8,8,9,7,8,8,8,11,0,43
21,21,21,26,0,0,12,3,3,3,4,2,3,3,3,3,4,2,3,3,3,3,4,2,3,3,3,13,0,43
21,21,21,26,0,0,0,0,0,0,6,5,0,0,0,0,6,5,0,0,0,0,6,5,0,0,0,0,42,43
21,21,21,26,0,10,8,8,8,8,9,7,8,8,8,8,9,7,8,8,8,8,9,7,8,8,8,8,11,-1
21,21,21,26,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,-1
21,21,21,26,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,-1
21,21,30,29,0,12,3,3,3,3,4,2,3,3,3,3,4,2,3,3,3,3,4,2,3,3,3,3,13,-1
21,21,26,0,0,0,0,0,0,0,6,5,0,0,0,0,6,5,0,0,0,0,6,5,0,0,0,0,0,43
21,21,26,0,0,0,51,52,53,54,6,5,51,52,53,54,6,5,51,52,53,54,6,5,51,52,53,54,0,43
21,21,32,24,0,0,55,56,57,58,6,5,55,56,57,58,6,5,55,56,57,58,6,5,55,56,57,58,0,43
21,21,21,32,24,0,59,60,61,62,6,5,59,60,61,62,6,5,59,60,61,62,6,5,59,60,61,62,0,43
21,21,21,21,26,0,63,64,65,66,6,5,63,64,65,66,6,5,63,64,65,66,6,5,63,64,65,66,0,43
21,21,21,21,32,24,10,8,8,8,9,7,8,8,8,8,9,7,8,8,8,8,9,7,8,8,8,11,0,43
21,21,21,21,20,26,12,3,3,3,4,2,3,3,3,3,4,2,3,3,3,3,4,2,3,3,3,13,0,43
21,21,21,21,20,26,0,0,0,0,6,5,0,0,0,0,6,5,0,0,0,0,6,5,0,0,0,0,0,43
21,21,21,21,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,21,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,21,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,21,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,20,21,26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0,0,43
21,21,21,21,21,26,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
