43, 43, 43, 43, 43,101,109,109,111,109,109,109,109,111,109,109,111,109,109,109,111,109,109,109,109,109,111,109,109,100
43,  0,  0,  0,  0,110,  0,  0,110,  0,  0,  0,  0,106,  0,  0,110,  0,  0,  0,110,  0,  0,  0,  0,  0,110,  0,  0,110
43,  0,  0,  0,  0,110,  0,103,112,100,  0,108,  0,  0,  0,  0,106,  0,108,  0,113,109,100,  0,103,109,114,  0,103,114
43,  0,  0,  0,  0,110,  0,  0,  0,113,109,112,109,109,105,  0,  0,  0,110,  0,110,  0,110,  0,  0,  0,106,  0,  0,110
43,  0,  0,  0,  0,110,  0,103,109,114,  0,  0,  0,  0,  0,  0,  0,103,114,  0,110,  0,113,109,105,  0,  0,  0,  0,110
43,  0,  0,  0,  0,110,  0,  0,  0,110,  0,  0,108,  0,  0,108,  0,  0,113,109,104,  0,106,  0,  0,  0,108,  0,  0,110
43,  0,  0,  0,  0,110,  0,108,  0,113,109,109,112,105,  0,110,  0,  0,106,  0,  0,  0,  0,  0,  0,  0,113, 105, 0,110
43,  0,  0,  0,  0,110,  0,113,109,114,  0,  0,  0,  0,  0,110,  0,  0,  0,  0, 0,108,  0,  0,103,109,114,   0,  0,110
43,  0,  0,  0,  0,110,  0,110,  0,110,  0,103,100,  0,103,114,  0,  0,108,  0,  0,107,100,  0,  0,  0,110,  0,103,114
43,  0,  0,  0,  0,110,  0,110,  0,110,  0,  0,110,  0,  0,113,109,111,112,105,  0,  0,110,  0,103,109,114,  0,  0,110
43,  0,  0,  0,  0,110,  0,110,  0,113,109,111,112,105,  0,110,  0,106,  0,  0,  0,  0,110,  0,  0,  0,113,105,  0,110
43,  0,  0,  0,  0,110,  0,110,  0,110,  0,110,  0,  0,  0,110,  0,  0,  0,  0,108,  0,107,100,  0,  0,110,  0,  0,110
43,  0,  0,  0,  0,110,  0,110,  0,110,  0,113,105,  0,103,114,  0,  0,108,  0,110,  0,  0,110,  0,  0,113,109,109,114
43,  0,  0,  0,  0,110,  0,110,  0,106,  0,106,  0,  0,  0,113,109,109,112,111,112,105,  0,113,105,  0,110,  0,  0,110
-2,  0,  0,  0,  0,106,  0,106,  0,  0,  0,  0,  0,  0,  0,110,  0,  0,  0,110,  0,  0,  0,106,  0,  0,110,  0,  0,110
-2,  0,  0,  0,  0,  0,  0,  0,  0,103,111,105,  0,101,109,114,  0,103,109,114,  0,  0,  0,  0,  0,103,114,  0,103,104
-2,  0,  0,  0,  0,  0,  0,  0,  0,  0,110,  0,  0,110,  0,106,  0,  0,  0,106,  0,103,109,100,  0,  0,106,  0,  0,-3
-2,  0,  0,  0,  0,108,  0,103,100,  0,110,  0,  0,110,  0,  0,  0,  0,  0,  0,  0,  0,  0,110,  0,  0,  0,  0,  0,-3
43,  0,  0,  0,  0,110,  0,  0,113,109,104,  0,103,112,109,111,109,109,109,111,109,109,109,112,109,109,100,  0,103,100
43,  0,  0,  0,  0,110,  0,  0,110,  0,  0,  0,  0,  0,  0,110,  0,  0,  0,110,  0,  0,  0,  0,  0,  0,110,  0,  0,110
43,  0,  0,  0,  0,110,  0,103,114,  0,  0,  0,  0,108,  0,110,  0,108,  0,106,  0,  0,  0,  0,  0,  0,113,105,  0,110
43,  0,  0,  0,  0,110,  0,  0,110,  0,108,  0,103,114,  0,110,  0,110,  0,  0,  0,  0,103,109,111,109,114,  0,  0,110
43,  0,  0,  0,  0,113,109,109,104,  0,110,  0,  0,110,  0,106,  0,113,109,109,105,  0,  0,  0,106,  0,110,  0,103,114
43,  0,  0,  0,  0,110,  0,  0,  0,  0,110,  0,  0,110,  0,  0,  0,110,  0,  0,  0,  0,108,  0,  0,  0,110,  0,  0,110
43,  0,  0,  0,  0,113,109,105,  0,103,112,109,111,112,111,109,109,112,109,105,  0,103,112,109,109,109,112,109,109,114
43,  0,  0,  0,  0,110,  0,  0,  0,  0,  0,  0,110,  0,110,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,110
43,  0,  0,  0,  0,110,  0,103,109,109,100,  0,110,  0,110,  0,101,105,  0,103,109,109,109,111,109,109,109,105,  0,110
43,  0,  0,  0,  0,110,  0,  0,  0,  0,110,  0,110,  0,110,  0,110,  0,  0,  0,  0,  0,  0,110,  0,  0,  0,  0,  0,110
43,  0,  0,  0,  0,113,109,109,105,  0,110,  0,106,  0,107,109,114,  0,103,109,109,109,111,112,109,109,109,105,  0,110
43,  0,  0,  0,  0,110,  0,  0,  0,  0,110,  0,  0,  0,  0,  0,110,  0,  0,  0,  0,  0,110,  0,  0,  0,  0,  0,  0,110
43, 43, 43, 43, 43,107,109,109,109,109,112,109,109,109,109,109,112,109,109,109,109,109,112,109,109,109,109,109,109,104
